index,Latitude,Longitude,Time,Rain,Sea_Level_Pressure,Temperature,Time_Index
589493,23.80920029,77.5,1999-12-06,0.0,101410.0,294.8,339
96676,30.0,77.5,1999-12-06,0.0,101865.0,294.24,339
459828,25.0,78.75,1999-12-06,0.0,101865.0,295.49,339
433895,25.0,69.375,1999-12-06,0.0,101865.0,301.37,339
511694,23.80920029,70.0,1999-12-06,0.0,101865.0,300.59998,339
330163,30.0,69.375,1999-12-06,0.0,101865.0,297.22,339
122579,27.5,70.0,1999-12-06,0.0,101442.0,299.7,339
615426,23.80920029,78.75,1999-12-06,0.0,101442.0,293.9,339
407962,27.5,78.75,1999-12-06,0.0,101442.0,296.02002,339
459829,25.0,78.75,1999-12-07,0.0,101442.0,295.49,340
330164,30.0,69.375,1999-12-07,0.0,101442.0,297.16998,340
252095,25.0,72.5,1999-12-07,0.0,101610.0,299.9,340
303901,25.0,77.5,1999-12-07,0.0,101432.0,295.2,340
356097,30.0,78.75,1999-12-07,0.0,101432.0,286.84998,340
200289,27.5,77.5,1999-12-07,0.0,101680.0,296.7,340
122580,27.5,70.0,1999-12-07,0.0,101940.0,299.64,340
382030,27.5,69.375,1999-12-07,0.0,101940.0,299.2,340
18968,30.0,70.0,1999-12-07,0.0,101985.0,298.02002,340
174386,27.5,75.0,1999-12-07,0.0,101525.0,297.3,340
148483,27.5,72.5,1999-12-07,0.0,101702.0,298.59998,340
537628,23.80920029,72.5,1999-12-07,0.0,101702.0,299.09998,340
563561,23.80920029,75.0,1999-12-07,0.0,101702.0,296.66998,340
70774,30.0,75.0,1999-12-07,0.0,102017.0,298.4,340
615427,23.80920029,78.75,1999-12-07,0.0,102017.0,293.9,340
44871,30.0,72.5,1999-12-07,0.0,101940.0,299.37,340
433896,25.0,69.375,1999-12-07,0.0,101940.0,301.3,340
277998,25.0,75.0,1999-12-07,0.0,101540.0,296.7,340
226192,25.0,70.0,1999-12-07,0.0,101615.0,301.45,340
485762,23.80920029,69.375,1999-12-07,0.0,101615.0,301.07,340
589494,23.80920029,77.5,1999-12-07,0.0,101615.0,294.8,340
511695,23.80920029,70.0,1999-12-07,0.0,101615.0,300.52002,340
407963,27.5,78.75,1999-12-07,0.0,101615.0,295.99,340
96677,30.0,77.5,1999-12-07,0.0,101982.0,294.2,340
122581,27.5,70.0,1999-12-08,0.0,102150.0,299.59998,341
174387,27.5,75.0,1999-12-08,0.0,101842.0,297.24,341
589495,23.80920029,77.5,1999-12-08,0.0,101842.0,294.8,341
18969,30.0,70.0,1999-12-08,0.0,102140.0,297.97,341
148484,27.5,72.5,1999-12-08,0.0,102000.0,298.52002,341
459830,25.0,78.75,1999-12-08,0.0,102000.0,295.49,341
382031,27.5,69.375,1999-12-08,0.0,102000.0,299.12,341
407964,27.5,78.75,1999-12-08,1.3057595491409302,102000.0,295.99,341
226193,25.0,70.0,1999-12-08,0.0,101932.0,301.4,341
44872,30.0,72.5,1999-12-08,0.0,102137.0,299.3,341
303902,25.0,77.5,1999-12-08,0.0,101700.0,295.14,341
537629,23.80920029,72.5,1999-12-08,0.0,101700.0,299.07,341
330165,30.0,69.375,1999-12-08,0.0,101700.0,297.07,341
433897,25.0,69.375,1999-12-08,0.0,101700.0,301.27002,341
200290,27.5,77.5,1999-12-08,0.0,101967.0,296.7,341
252096,25.0,72.5,1999-12-08,0.0,101962.0,299.9,341
511696,23.80920029,70.0,1999-12-08,0.0,101962.0,300.49,341
485763,23.80920029,69.375,1999-12-08,0.0,101962.0,300.99,341
96678,30.0,77.5,1999-12-08,0.0,102185.0,294.2,341
356098,30.0,78.75,1999-12-08,0.0,102185.0,286.77002,341
70775,30.0,75.0,1999-12-08,0.0,102215.0,298.34998,341
277999,25.0,75.0,1999-12-08,0.0,101895.0,296.64,341
563562,23.80920029,75.0,1999-12-08,0.0,101895.0,296.59998,341
615428,23.80920029,78.75,1999-12-08,0.0,101895.0,293.9,341
278000,25.0,75.0,1999-12-09,0.0,101920.0,296.59998,342
44873,30.0,72.5,1999-12-09,0.0,102120.0,299.2,342
511697,23.80920029,70.0,1999-12-09,0.0,102120.0,300.45,342
226194,25.0,70.0,1999-12-09,0.0,101945.0,301.3,342
459831,25.0,78.75,1999-12-09,0.0,101945.0,295.4,342
563563,23.80920029,75.0,1999-12-09,0.0,101945.0,296.59998,342
407965,27.5,78.75,1999-12-09,0.0,101945.0,295.97,342
303903,25.0,77.5,1999-12-09,0.0,101735.0,295.09998,342
252097,25.0,72.5,1999-12-09,0.0,101982.0,299.8,342
382032,27.5,69.375,1999-12-09,0.0,101982.0,299.05,342
174388,27.5,75.0,1999-12-09,0.0,101817.0,297.2,342
70776,30.0,75.0,1999-12-09,0.0,102157.0,298.3,342
433898,25.0,69.375,1999-12-09,0.0,102157.0,301.2,342
356099,30.0,78.75,1999-12-09,0.0,102157.0,286.66998,342
96679,30.0,77.5,1999-12-09,0.0,102072.0,294.09998,342
485764,23.80920029,69.375,1999-12-09,0.0,102072.0,300.99,342
330166,30.0,69.375,1999-12-09,0.0,102072.0,296.97,342
589496,23.80920029,77.5,1999-12-09,0.0,102072.0,294.8,342
537630,23.80920029,72.5,1999-12-09,0.0,102072.0,298.99,342
122582,27.5,70.0,1999-12-09,0.0,102172.0,299.49,342
200291,27.5,77.5,1999-12-09,0.0,101890.0,296.59998,342
615429,23.80920029,78.75,1999-12-09,0.0,101890.0,293.9,342
18970,30.0,70.0,1999-12-09,0.0,102110.0,297.87,342
148485,27.5,72.5,1999-12-09,0.0,102020.0,298.47,342
537631,23.80920029,72.5,1999-12-10,0.0,102020.0,298.99,343
174389,27.5,75.0,1999-12-10,0.0,101922.0,297.12,343
226195,25.0,70.0,1999-12-10,0.0,102007.0,301.24,343
200292,27.5,77.5,1999-12-10,0.0,101900.0,296.59998,343
485765,23.80920029,69.375,1999-12-10,0.0,101900.0,300.9,343
96680,30.0,77.5,1999-12-10,0.0,102007.0,294.09998,343
459832,25.0,78.75,1999-12-10,0.0,102007.0,295.4,343
356100,30.0,78.75,1999-12-10,0.0,102007.0,286.57,343
511698,23.80920029,70.0,1999-12-10,0.0,102007.0,300.4,343
563564,23.80920029,75.0,1999-12-10,0.0,102007.0,296.59998,343
252098,25.0,72.5,1999-12-10,0.0,102095.0,299.74,343
433899,25.0,69.375,1999-12-10,0.0,102095.0,301.12,343
589497,23.80920029,77.5,1999-12-10,0.0,102095.0,294.77002,343
615430,23.80920029,78.75,1999-12-10,0.0,102095.0,293.9,343
18971,30.0,70.0,1999-12-10,0.0,102107.0,297.8,343
407966,27.5,78.75,1999-12-10,0.0,102107.0,295.9,343
330167,30.0,69.375,1999-12-10,0.0,102107.0,296.87,343
148486,27.5,72.5,1999-12-10,0.0,102082.0,298.4,343
122583,27.5,70.0,1999-12-10,0.0,102190.0,299.4,343
278001,25.0,75.0,1999-12-10,0.0,102067.0,296.57,343
382033,27.5,69.375,1999-12-10,0.0,102067.0,298.97,343
303904,25.0,77.5,1999-12-10,0.0,101817.0,295.09998,343
44874,30.0,72.5,1999-12-10,0.0,102092.0,299.12,343
70777,30.0,75.0,1999-12-10,0.0,102132.0,298.22,343
226196,25.0,70.0,1999-12-11,0.0,101942.0,301.2,344
278002,25.0,75.0,1999-12-11,0.0,102035.0,296.49,344
615431,23.80920029,78.75,1999-12-11,0.0,102035.0,293.8,344
589498,23.80920029,77.5,1999-12-11,0.0,102035.0,294.7,344
44875,30.0,72.5,1999-12-11,0.0,101960.0,299.07,344
433900,25.0,69.375,1999-12-11,0.0,101960.0,301.07,344
18972,30.0,70.0,1999-12-11,0.0,102072.0,297.7,344
96681,30.0,77.5,1999-12-11,0.0,102027.0,294.05,344
407967,27.5,78.75,1999-12-11,0.0,102027.0,295.9,344
459833,25.0,78.75,1999-12-11,0.0,102027.0,295.4,344
303905,25.0,77.5,1999-12-11,0.0,101865.0,295.02002,344
174390,27.5,75.0,1999-12-11,0.0,101855.0,297.07,344
382034,27.5,69.375,1999-12-11,0.0,101855.0,298.9,344
122584,27.5,70.0,1999-12-11,0.0,102090.0,299.32,344
330168,30.0,69.375,1999-12-11,0.0,102090.0,296.8,344
537632,23.80920029,72.5,1999-12-11,0.0,102090.0,298.9,344
356101,30.0,78.75,1999-12-11,0.0,102090.0,286.49,344
70778,30.0,75.0,1999-12-11,0.0,102050.0,298.2,344
485766,23.80920029,69.375,1999-12-11,0.0,102050.0,300.9,344
148487,27.5,72.5,1999-12-11,0.0,101982.0,298.3,344
200293,27.5,77.5,1999-12-11,0.0,101897.0,296.52002,344
511699,23.80920029,70.0,1999-12-11,0.0,101897.0,300.34998,344
252099,25.0,72.5,1999-12-11,0.0,102025.0,299.66998,344
563565,23.80920029,75.0,1999-12-11,0.0,102025.0,296.49,344
148488,27.5,72.5,1999-12-12,0.0,101960.0,298.2,345
511700,23.80920029,70.0,1999-12-12,0.0,101960.0,300.3,345
459834,25.0,78.75,1999-12-12,0.0,101960.0,295.3,345
615432,23.80920029,78.75,1999-12-12,0.0,101960.0,293.8,345
278003,25.0,75.0,1999-12-12,0.0,101980.0,296.41998,345
200294,27.5,77.5,1999-12-12,0.0,101860.0,296.49,345
589499,23.80920029,77.5,1999-12-12,0.0,101860.0,294.7,345
356102,30.0,78.75,1999-12-12,0.0,101860.0,286.4,345
330169,30.0,69.375,1999-12-12,0.0,101860.0,296.7,345
122585,27.5,70.0,1999-12-12,0.0,102060.0,299.24,345
252100,25.0,72.5,1999-12-12,0.0,101970.0,299.59998,345
407968,27.5,78.75,1999-12-12,0.0,101970.0,295.84998,345
70779,30.0,75.0,1999-12-12,0.0,102065.0,298.09998,345
382035,27.5,69.375,1999-12-12,0.0,102065.0,298.8,345
563566,23.80920029,75.0,1999-12-12,0.0,102065.0,296.49,345
18973,30.0,70.0,1999-12-12,0.0,101992.0,297.64,345
303906,25.0,77.5,1999-12-12,0.0,101800.0,294.99,345
174391,27.5,75.0,1999-12-12,0.0,101812.0,296.99,345
537633,23.80920029,72.5,1999-12-12,0.0,101812.0,298.87,345
44876,30.0,72.5,1999-12-12,0.0,101957.0,298.99,345
96682,30.0,77.5,1999-12-12,0.0,102060.0,293.99,345
433901,25.0,69.375,1999-12-12,0.0,102060.0,300.99,345
226197,25.0,70.0,1999-12-12,0.0,101875.0,301.09998,345
485767,23.80920029,69.375,1999-12-12,0.0,101875.0,300.82,345
563567,23.80920029,75.0,1999-12-13,0.0,101875.0,296.45,346
278004,25.0,75.0,1999-12-13,0.0,101795.0,296.4,346
589500,23.80920029,77.5,1999-12-13,0.0,101795.0,294.66998,346
70780,30.0,75.0,1999-12-13,0.0,101937.0,298.02002,346
433902,25.0,69.375,1999-12-13,0.0,101937.0,300.9,346
252101,25.0,72.5,1999-12-13,0.0,101765.0,299.52002,346
511701,23.80920029,70.0,1999-12-13,0.0,101765.0,300.22,346
18974,30.0,70.0,1999-12-13,0.0,101825.0,297.57,346
485768,23.80920029,69.375,1999-12-13,0.0,101825.0,300.8,346
356103,30.0,78.75,1999-12-13,0.0,101825.0,286.3,346
615433,23.80920029,78.75,1999-12-13,0.0,101825.0,293.8,346
122586,27.5,70.0,1999-12-13,0.0,101910.0,299.16998,346
44877,30.0,72.5,1999-12-13,0.0,101860.0,298.9,346
200295,27.5,77.5,1999-12-13,0.0,101720.0,296.45,346
382036,27.5,69.375,1999-12-13,0.0,101720.0,298.72,346
407969,27.5,78.75,1999-12-13,0.0,101720.0,295.8,346
303907,25.0,77.5,1999-12-13,0.0,101652.0,294.95,346
174392,27.5,75.0,1999-12-13,0.0,101737.0,296.91998,346
459835,25.0,78.75,1999-12-13,0.0,101737.0,295.3,346
537634,23.80920029,72.5,1999-12-13,0.0,101737.0,298.8,346
96683,30.0,77.5,1999-12-13,0.0,101912.0,293.97,346
226198,25.0,70.0,1999-12-13,0.0,101712.0,301.02002,346
148489,27.5,72.5,1999-12-13,0.0,101820.0,298.09998,346
330170,30.0,69.375,1999-12-13,0.0,101820.0,296.59998,346
44878,30.0,72.5,1999-12-14,0.0,101677.0,298.82,347
252102,25.0,72.5,1999-12-14,0.0,101617.0,299.49,347
18975,30.0,70.0,1999-12-14,0.0,101610.0,297.49,347
148490,27.5,72.5,1999-12-14,0.0,101605.0,298.02002,347
122587,27.5,70.0,1999-12-14,0.0,101652.0,299.07,347
200296,27.5,77.5,1999-12-14,0.0,101617.0,296.4,347
174393,27.5,75.0,1999-12-14,0.0,101567.0,296.87,347
96684,30.0,77.5,1999-12-14,0.0,101797.0,293.9,347
433903,25.0,69.375,1999-12-14,0.0,101797.0,300.84998,347
615434,23.80920029,78.75,1999-12-14,0.0,101797.0,293.7,347
537635,23.80920029,72.5,1999-12-14,0.0,101797.0,298.8,347
485769,23.80920029,69.375,1999-12-14,0.0,101797.0,300.74,347
511702,23.80920029,70.0,1999-12-14,0.0,101797.0,300.2,347
589501,23.80920029,77.5,1999-12-14,0.0,101797.0,294.59998,347
459836,25.0,78.75,1999-12-14,0.0,101797.0,295.24,347
563568,23.80920029,75.0,1999-12-14,0.0,101797.0,296.4,347
407970,27.5,78.75,1999-12-14,0.0,101797.0,295.8,347
356104,30.0,78.75,1999-12-14,0.0,101797.0,286.27002,347
330171,30.0,69.375,1999-12-14,0.0,101797.0,296.52002,347
382037,27.5,69.375,1999-12-14,0.0,101797.0,298.64,347
226199,25.0,70.0,1999-12-14,0.0,101502.0,300.99,347
70781,30.0,75.0,1999-12-14,0.0,101812.0,297.97,347
303908,25.0,77.5,1999-12-14,0.0,101537.0,294.9,347
278005,25.0,75.0,1999-12-14,0.0,101682.0,296.3,347
407971,27.5,78.75,1999-12-15,0.0,101682.0,295.7,348
148491,27.5,72.5,1999-12-15,0.0,101592.0,297.91998,348
122588,27.5,70.0,1999-12-15,0.0,101642.0,298.99,348
485770,23.80920029,69.375,1999-12-15,0.0,101642.0,300.7,348
18976,30.0,70.0,1999-12-15,0.0,101547.0,297.4,348
96685,30.0,77.5,1999-12-15,0.0,101660.0,293.9,348
511703,23.80920029,70.0,1999-12-15,0.0,101660.0,300.14,348
44879,30.0,72.5,1999-12-15,0.0,101620.0,298.74,348
459837,25.0,78.75,1999-12-15,0.0,101620.0,295.2,348
563569,23.80920029,75.0,1999-12-15,0.0,101620.0,296.4,348
615435,23.80920029,78.75,1999-12-15,0.0,101620.0,293.7,348
589502,23.80920029,77.5,1999-12-15,0.0,101620.0,294.59998,348
252103,25.0,72.5,1999-12-15,0.0,101615.0,299.4,348
356105,30.0,78.75,1999-12-15,0.0,101615.0,286.2,348
433904,25.0,69.375,1999-12-15,0.0,101615.0,300.8,348
330172,30.0,69.375,1999-12-15,0.0,101615.0,296.41998,348
226200,25.0,70.0,1999-12-15,0.0,101522.0,300.9,348
70782,30.0,75.0,1999-12-15,0.0,101707.0,297.9,348
174394,27.5,75.0,1999-12-15,0.0,101532.0,296.8,348
537636,23.80920029,72.5,1999-12-15,0.0,101532.0,298.7,348
278006,25.0,75.0,1999-12-15,0.0,101682.0,296.27002,348
382038,27.5,69.375,1999-12-15,0.0,101682.0,298.57,348
303909,25.0,77.5,1999-12-15,0.0,101567.0,294.87,348
200297,27.5,77.5,1999-12-15,0.0,101590.0,296.34998,348
485771,23.80920029,69.375,1999-12-16,0.0,101590.0,300.64,349
226201,25.0,70.0,1999-12-16,0.0,101662.0,300.84998,349
200298,27.5,77.5,1999-12-16,0.0,101745.0,296.3,349
96686,30.0,77.5,1999-12-16,0.0,101745.0,293.8,349
44880,30.0,72.5,1999-12-16,0.0,101692.0,298.7,349
511704,23.80920029,70.0,1999-12-16,0.0,101692.0,300.09998,349
122589,27.5,70.0,1999-12-16,0.0,101752.0,298.9,349
537637,23.80920029,72.5,1999-12-16,0.0,101752.0,298.7,349
70783,30.0,75.0,1999-12-16,0.0,101767.0,297.8,349
589503,23.80920029,77.5,1999-12-16,0.0,101767.0,294.57,349
148492,27.5,72.5,1999-12-16,0.0,101702.0,297.84998,349
382039,27.5,69.375,1999-12-16,0.0,101702.0,298.49,349
252104,25.0,72.5,1999-12-16,0.0,101745.0,299.34998,349
407972,27.5,78.75,1999-12-16,0.0,101745.0,295.7,349
18977,30.0,70.0,1999-12-16,0.0,101632.0,297.37,349
278007,25.0,75.0,1999-12-16,0.0,101822.0,296.2,349
563570,23.80920029,75.0,1999-12-16,0.0,101822.0,296.32,349
433905,25.0,69.375,1999-12-16,0.0,101822.0,300.7,349
330173,30.0,69.375,1999-12-16,0.0,101822.0,296.37,349
356106,30.0,78.75,1999-12-16,0.0,101822.0,286.2,349
615436,23.80920029,78.75,1999-12-16,0.0,101822.0,293.7,349
303910,25.0,77.5,1999-12-16,0.0,101725.0,294.8,349
459838,25.0,78.75,1999-12-16,0.0,101725.0,295.2,349
174395,27.5,75.0,1999-12-16,0.0,101650.0,296.7,349
278008,25.0,75.0,1999-12-17,0.0,101797.0,296.14,350
589504,23.80920029,77.5,1999-12-17,0.0,101797.0,294.49,350
459839,25.0,78.75,1999-12-17,0.0,101797.0,295.09998,350
407973,27.5,78.75,1999-12-17,0.0,101797.0,295.66998,350
356107,30.0,78.75,1999-12-17,0.0,101797.0,286.12,350
330174,30.0,69.375,1999-12-17,0.0,101797.0,296.3,350
537638,23.80920029,72.5,1999-12-17,0.0,101797.0,298.62,350
70784,30.0,75.0,1999-12-17,0.0,101737.0,297.77002,350
303911,25.0,77.5,1999-12-17,0.0,101657.0,294.77002,350
226202,25.0,70.0,1999-12-17,0.0,101622.0,300.8,350
200299,27.5,77.5,1999-12-17,0.0,101665.0,296.27002,350
174396,27.5,75.0,1999-12-17,0.0,101590.0,296.66998,350
252105,25.0,72.5,1999-12-17,0.0,101730.0,299.3,350
511705,23.80920029,70.0,1999-12-17,0.0,101730.0,300.05,350
122590,27.5,70.0,1999-12-17,0.0,101785.0,298.84998,350
563571,23.80920029,75.0,1999-12-17,0.0,101785.0,296.3,350
615437,23.80920029,78.75,1999-12-17,0.0,101785.0,293.59998,350
96687,30.0,77.5,1999-12-17,0.0,101762.0,293.8,350
382040,27.5,69.375,1999-12-17,0.0,101762.0,298.41998,350
148493,27.5,72.5,1999-12-17,0.0,101697.0,297.8,350
44881,30.0,72.5,1999-12-17,0.0,101742.0,298.59998,350
18978,30.0,70.0,1999-12-17,0.0,101795.0,297.3,350
433906,25.0,69.375,1999-12-17,0.0,101795.0,300.64,350
485772,23.80920029,69.375,1999-12-17,0.0,101795.0,300.59998,350
615438,23.80920029,78.75,1999-12-18,0.0,101795.0,293.59998,351
200300,27.5,77.5,1999-12-18,0.0,101697.0,296.2,351
70785,30.0,75.0,1999-12-18,0.0,101847.0,297.7,351
122591,27.5,70.0,1999-12-18,0.0,101895.0,298.8,351
485773,23.80920029,69.375,1999-12-18,0.0,101895.0,300.55,351
382041,27.5,69.375,1999-12-18,0.0,101895.0,298.4,351
278009,25.0,75.0,1999-12-18,0.0,101755.0,296.09998,351
252106,25.0,72.5,1999-12-18,0.0,101707.0,299.22,351
226203,25.0,70.0,1999-12-18,0.0,101620.0,300.72,351
537639,23.80920029,72.5,1999-12-18,0.0,101620.0,298.59998,351
96688,30.0,77.5,1999-12-18,0.0,101892.0,293.77002,351
44882,30.0,72.5,1999-12-18,0.0,101840.0,298.57,351
303912,25.0,77.5,1999-12-18,0.0,101622.0,294.7,351
148494,27.5,72.5,1999-12-18,0.0,101772.0,297.7,351
433907,25.0,69.375,1999-12-18,0.0,101772.0,300.59998,351
459840,25.0,78.75,1999-12-18,0.0,101772.0,295.09998,351
18979,30.0,70.0,1999-12-18,0.0,101905.0,297.22,351
330175,30.0,69.375,1999-12-18,0.0,101905.0,296.2,351
407974,27.5,78.75,1999-12-18,0.0,101905.0,295.59998,351
511706,23.80920029,70.0,1999-12-18,0.0,101905.0,299.99,351
174397,27.5,75.0,1999-12-18,0.0,101625.0,296.59998,351
589505,23.80920029,77.5,1999-12-18,0.0,101625.0,294.49,351
563572,23.80920029,75.0,1999-12-18,0.0,101625.0,296.3,351
356108,30.0,78.75,1999-12-18,0.0,101625.0,286.09998,351
174398,27.5,75.0,1999-12-19,0.0,101480.0,296.49,352
44883,30.0,72.5,1999-12-19,0.0,101692.0,298.49,352
433908,25.0,69.375,1999-12-19,0.0,101692.0,300.52002,352
96689,30.0,77.5,1999-12-19,0.0,101817.0,293.7,352
18980,30.0,70.0,1999-12-19,0.0,101782.0,297.2,352
356109,30.0,78.75,1999-12-19,0.0,101782.0,286.09998,352
485774,23.80920029,69.375,1999-12-19,0.0,101782.0,300.49,352
589506,23.80920029,77.5,1999-12-19,0.0,101782.0,294.47,352
407975,27.5,78.75,1999-12-19,0.0,101782.0,295.59998,352
226204,25.0,70.0,1999-12-19,0.0,101597.0,300.7,352
70786,30.0,75.0,1999-12-19,0.0,101730.0,297.66998,352
330176,30.0,69.375,1999-12-19,0.0,101730.0,296.12,352
303913,25.0,77.5,1999-12-19,0.0,101522.0,294.7,352
122592,27.5,70.0,1999-12-19,0.0,101850.0,298.7,352
563573,23.80920029,75.0,1999-12-19,0.0,101850.0,296.22,352
615439,23.80920029,78.75,1999-12-19,0.0,101850.0,293.55,352
278010,25.0,75.0,1999-12-19,0.0,101697.0,296.05,352
200301,27.5,77.5,1999-12-19,0.0,101552.0,296.16998,352
459841,25.0,78.75,1999-12-19,0.0,101552.0,295.07,352
537640,23.80920029,72.5,1999-12-19,0.0,101552.0,298.57,352
511707,23.80920029,70.0,1999-12-19,0.0,101552.0,299.95,352
252107,25.0,72.5,1999-12-19,0.0,101675.0,299.2,352
382042,27.5,69.375,1999-12-19,0.0,101675.0,298.3,352
148495,27.5,72.5,1999-12-19,0.0,101657.0,297.62,352
148496,27.5,72.5,1999-12-20,0.0,101952.0,297.57,353
563574,23.80920029,75.0,1999-12-20,0.0,101952.0,296.2,353
226205,25.0,70.0,1999-12-20,0.0,101730.0,300.59998,353
356110,30.0,78.75,1999-12-20,0.0,101730.0,286.09998,353
96690,30.0,77.5,1999-12-20,0.0,101960.0,293.7,353
485775,23.80920029,69.375,1999-12-20,0.0,101960.0,300.49,353
433909,25.0,69.375,1999-12-20,0.0,101960.0,300.49,353
174399,27.5,75.0,1999-12-20,0.0,101737.0,296.47,353
537641,23.80920029,72.5,1999-12-20,0.0,101737.0,298.49,353
200302,27.5,77.5,1999-12-20,0.0,101712.0,296.09998,353
407976,27.5,78.75,1999-12-20,0.0,101712.0,295.52002,353
330177,30.0,69.375,1999-12-20,0.0,101712.0,296.05,353
70787,30.0,75.0,1999-12-20,0.0,102025.0,297.59998,353
615440,23.80920029,78.75,1999-12-20,0.0,102025.0,293.49,353
278011,25.0,75.0,1999-12-20,0.0,101830.0,295.99,353
511708,23.80920029,70.0,1999-12-20,0.0,101830.0,299.9,353
303914,25.0,77.5,1999-12-20,0.0,101637.0,294.59998,353
459842,25.0,78.75,1999-12-20,0.0,101637.0,294.99,353
252108,25.0,72.5,1999-12-20,0.0,101805.0,299.09998,353
44884,30.0,72.5,1999-12-20,0.0,102062.0,298.41998,353
589507,23.80920029,77.5,1999-12-20,0.0,102062.0,294.4,353
122593,27.5,70.0,1999-12-20,0.0,102105.0,298.64,353
18981,30.0,70.0,1999-12-20,0.0,102165.0,297.09998,353
382043,27.5,69.375,1999-12-20,0.0,102165.0,298.24,353
200303,27.5,77.5,1999-12-21,0.0,101832.0,296.09998,354
252109,25.0,72.5,1999-12-21,0.0,101872.0,299.09998,354
303915,25.0,77.5,1999-12-21,0.0,101785.0,294.59998,354
537642,23.80920029,72.5,1999-12-21,0.0,101785.0,298.49,354
44885,30.0,72.5,1999-12-21,0.0,102022.0,298.4,354
407977,27.5,78.75,1999-12-21,0.0,102022.0,295.49,354
563575,23.80920029,75.0,1999-12-21,0.0,102022.0,296.2,354
174400,27.5,75.0,1999-12-21,0.0,101877.0,296.4,354
485776,23.80920029,69.375,1999-12-21,0.0,101877.0,300.4,354
330178,30.0,69.375,1999-12-21,0.0,101877.0,295.97,354
18982,30.0,70.0,1999-12-21,0.0,102090.0,297.05,354
589508,23.80920029,77.5,1999-12-21,0.0,102090.0,294.4,354
511709,23.80920029,70.0,1999-12-21,0.0,102090.0,299.9,354
278012,25.0,75.0,1999-12-21,0.0,101937.0,295.97,354
148497,27.5,72.5,1999-12-21,0.0,102020.0,297.49,354
615441,23.80920029,78.75,1999-12-21,0.0,102020.0,293.49,354
382044,27.5,69.375,1999-12-21,0.0,102020.0,298.2,354
122594,27.5,70.0,1999-12-21,0.0,102107.0,298.59998,354
459843,25.0,78.75,1999-12-21,0.0,102107.0,294.99,354
70788,30.0,75.0,1999-12-21,0.0,102042.0,297.55,354
226206,25.0,70.0,1999-12-21,0.0,101782.0,300.59998,354
96691,30.0,77.5,1999-12-21,0.0,102012.0,293.66998,354
356111,30.0,78.75,1999-12-21,0.0,102012.0,286.07,354
433910,25.0,69.375,1999-12-21,0.0,102012.0,300.45,354
70789,30.0,75.0,1999-12-22,0.0,102197.0,297.49,355
330179,30.0,69.375,1999-12-22,0.0,102197.0,295.87,355
459844,25.0,78.75,1999-12-22,0.0,102197.0,294.95,355
589509,23.80920029,77.5,1999-12-22,0.0,102197.0,294.4,355
537643,23.80920029,72.5,1999-12-22,0.0,102197.0,298.47,355
122595,27.5,70.0,1999-12-22,0.0,102150.0,298.49,355
278013,25.0,75.0,1999-12-22,0.0,101950.0,295.9,355
44886,30.0,72.5,1999-12-22,0.0,102165.0,298.3,355
615442,23.80920029,78.75,1999-12-22,0.0,102165.0,293.49,355
485777,23.80920029,69.375,1999-12-22,0.0,102165.0,300.4,355
433911,25.0,69.375,1999-12-22,0.0,102165.0,300.4,355
148498,27.5,72.5,1999-12-22,0.0,102030.0,297.4,355
18983,30.0,70.0,1999-12-22,0.0,102252.0,296.97,355
303916,25.0,77.5,1999-12-22,0.0,101835.0,294.57,355
382045,27.5,69.375,1999-12-22,0.0,101835.0,298.09998,355
96692,30.0,77.5,1999-12-22,0.0,102167.0,293.59998,355
226207,25.0,70.0,1999-12-22,0.0,101807.0,300.49,355
407978,27.5,78.75,1999-12-22,0.0,101807.0,295.49,355
252110,25.0,72.5,1999-12-22,0.0,101877.0,298.99,355
200304,27.5,77.5,1999-12-22,0.0,101962.0,295.99,355
174401,27.5,75.0,1999-12-22,0.0,101897.0,296.34998,355
563576,23.80920029,75.0,1999-12-22,0.0,101897.0,296.2,355
356112,30.0,78.75,1999-12-22,0.0,101897.0,285.99,355
511710,23.80920029,70.0,1999-12-22,0.0,101897.0,299.8,355
433912,25.0,69.375,1999-12-23,0.0,101897.0,300.37,356
44887,30.0,72.5,1999-12-23,0.0,102142.0,298.22,356
18984,30.0,70.0,1999-12-23,0.0,102257.0,296.9,356
122596,27.5,70.0,1999-12-23,0.0,102185.0,298.45,356
252111,25.0,72.5,1999-12-23,0.0,101927.0,298.99,356
70790,30.0,75.0,1999-12-23,0.0,102150.0,297.41998,356
459845,25.0,78.75,1999-12-23,0.0,102150.0,294.9,356
382046,27.5,69.375,1999-12-23,0.0,102150.0,298.07,356
148499,27.5,72.5,1999-12-23,0.0,102037.0,297.4,356
330180,30.0,69.375,1999-12-23,0.0,102037.0,295.8,356
226208,25.0,70.0,1999-12-23,0.0,101872.0,300.49,356
407979,27.5,78.75,1999-12-23,0.0,101872.0,295.41998,356
200305,27.5,77.5,1999-12-23,0.0,101897.0,295.99,356
356113,30.0,78.75,1999-12-23,0.0,101897.0,285.99,356
563577,23.80920029,75.0,1999-12-23,0.0,101897.0,296.14,356
174402,27.5,75.0,1999-12-23,0.0,101860.0,296.3,356
511711,23.80920029,70.0,1999-12-23,0.0,101860.0,299.8,356
278014,25.0,75.0,1999-12-23,0.0,101962.0,295.9,356
303917,25.0,77.5,1999-12-23,0.0,101830.0,294.49,356
615443,23.80920029,78.75,1999-12-23,0.0,101830.0,293.49,356
